title,citation,step_keywords
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",Artifact Rejection
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",Bandpass filter
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",IC decomposition
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",IC rejection
EEG Single-Trial Detection of Gait Speed Changes during Treadmill Walk,"Lisi, G., et al., 2015",Artifact Rejection
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",Raw data
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",Bandpass filter
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",Artifact Rejection
Neural Correlates of Dual-Task Walking: Effects of Cognitive versus Motor Interference in Young Adults,"Beurskens, R., et al., 2016",Epoching
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",Raw data
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",High-pass filter
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",Bad channel detection
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",Artifact Rejection
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",IC decomposition
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",Dipole fitting
Independent Component Analysis of Gait-Related Movement Artifact Recorded using EEG Electrodes during Treadmill Walking,"Snyder, K. L., et al., 2015",Re-reference
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",Raw data
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",High-pass filter
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",Re-reference
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",Artifact Rejection
"Motion and Muscle Artifact Removal Validation Using an Electrical Head Phantom, Robotic Motion Platform, and Dual Layer Mobile EEG","Richer, N., et al., 2020",IC decomposition
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Raw data
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Bandpass filter
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Downsample
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Bad channel detection
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Artifact Rejection
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Re-reference
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Artifact Rejection
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",IC decomposition
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",IC rejection
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Low-pass filter
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Epoching
Alteration of brain dynamics during dual-task overground walking,"Nenna, F., et al., 2021",Baseline correction
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Raw data
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Bandpass filter
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Notch filter
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Bad channel detection
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Artifact Rejection
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Re-reference
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",IC decomposition
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",IC rejection
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Artifact Rejection
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Re-reference
Neural Correlates of Single-and Dual-Task Walking in the Real World,"Pizzamiglio, S., et al., 2017",Epoching
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",Raw data
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",High-pass filter
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",Notch filter
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",Artifact Rejection
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",IC decomposition
A Channel Rejection Method for Attenuating Motion-Related Artifacts in EEG Recordings during Walking,"Delorme, A., et al., 2017",IC rejection
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Raw data
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Bandpass filter
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Notch filter
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Bad channel detection
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Artifact Rejection
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Re-reference
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",IC decomposition
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",IC rejection
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Artifact Rejection
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Re-reference
Neural predictors of gait stability when walking freely in the real-world,"Pizzamiglio, S., et al., 2018",Epoching
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Raw data
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Epoching
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Bandpass filter
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Notch filter
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Artifact Rejection
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",IC decomposition
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",IC rejection
Is Cortical Activation During Walking Different Between Parkinson's Disease Motor Subtypes?,"Orcioli-Silva, D., et al., 2020",Artifact Rejection
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Raw data
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",High-pass filter
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Low-pass filter
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Downsample
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Artifact Rejection
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Re-reference
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Artifact Rejection
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Epoching
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Artifact Rejection
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",IC decomposition
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",IC rejection
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",High-pass filter
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Low-pass filter
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Epoching
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Baseline correction
Stepping in time: Alpha -mu and beta oscillations during a walking synchronization task,"Scanlon, J. E. M., et al., 2022",Artifact Rejection
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Raw data
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Bandpass filter
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Channel removal
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Bandpass filter
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Bad channel detection
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Artifact Rejection
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",Re-reference
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",IC decomposition
Mobile EEG reveals functionally dissociable dynamic processes supporting real-world ambulatory obstacle avoidance: Evidence for early proactive control,"Mustile, M., et al., 2021",IC rejection
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",Raw data
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",Re-reference
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",Bandpass filter
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",Artifact Rejection
Recalibration of Inhibitory Control Systems during Walking-Related Dual-Task Interference: A Mobile Brain-Body Imaging (MOBI) Study,"De Sanctis, P., et al., 2015",Epoching
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Raw data
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",High-pass filter
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Low-pass filter
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Downsample
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Artifact Rejection
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",IC decomposition
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",IC rejection
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",High-pass filter
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Low-pass filter
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Artifact Rejection
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Re-reference
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Epoching
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Baseline correction
Does the electrode amplification style matter? A comparison of active and passive EEG system configurations during standing and walking,"Scanlon, J., et al., 2020",Artifact Rejection
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Raw data
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Channel removal
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Bandpass filter
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Artifact Rejection
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Re-reference
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",Downsample
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",IC decomposition
The neural response is heightened when watching a person approaching compared to walking away: Evidence for dynamic social neuroscience,"Mustile, M., et al., 2022",IC rejection
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Raw data
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",High-pass filter
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Low-pass filter
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Notch filter
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Artifact Rejection
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",High-pass filter
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Low-pass filter
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Downsample
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Artifact Rejection
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",IC decomposition
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",IC rejection
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Re-reference
Hybrid Human-Machine Interface for Gait Decoding Through Bayesian Fusion of EEG and EMG Classifiers,"Tortora, S., et al., 2020",Normalization
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",Raw data
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",Re-reference
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",Low-pass filter
Negligible Motion Artifacts in Scalp Electroencephalography (EEG) During Treadmill Walking,"Nathan, K., et al., 2016",Artifact Rejection
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Raw data
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",High-pass filter
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Low-pass filter
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Downsample
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Artifact Rejection
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Re-reference
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Artifact Rejection
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",IC decomposition
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Artifact Rejection
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",Dipole fitting
A walk in the park? Characterizing gait-related artifacts in mobile EEG recordings,"Jacobsen, N.S.J., et al., 2020",IC rejection
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Raw data
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Re-reference
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",High-pass filter
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Low-pass filter
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Artifact Rejection
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Notch filter
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Artifact Rejection
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",IC decomposition
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",IC rejection
Effects of theta burst stimulation on the Parkinsonian gait disorder and cortical gait-network activity,"Dutke, J., et al., 2025",Dipole fitting
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Raw data
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Downsample
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Low-pass filter
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",High-pass filter
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Artifact Rejection
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Notch filter
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Artifact Rejection
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Re-reference
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",High-pass filter
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",Artifact Rejection
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",IC decomposition
Mobile electroencephalography captures differences of walking over even and uneven terrain but not of single and dual-task gait,"Jacobsen, N.S.J., et al., 2022",IC rejection
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",Raw data
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",Bandpass filter
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",Artifact Rejection
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",Re-reference
The aging brain shows less flexible reallocation of cognitive resources during dual-task walking: a mobile brain/body imaging (MoBI) study,"Malcolm, B. R., et al., 2016",Epoching
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Raw data
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Bandpass filter
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Bad channel detection
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Artifact Rejection
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Re-reference
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Bandpass filter
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",IC decomposition
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",IC rejection
Paradoxical improvement of cognitive control in older adults under dual-task walking conditions is associated with more flexible reallocation of neural resources: A Mobile Brain-Body Imaging (MoBI) study,"Patelaki, E., et al., 2023",Epoching
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Raw data
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Downsample
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Bandpass filter
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Artifact Rejection
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Re-reference
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Artifact Rejection
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",IC decomposition
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",IC rejection
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Dipole fitting
Electrocortical Dynamics of Usual Walking and the Planning to Step over Obstacles in Parkinson's Disease,"Vitório, R., et al., 2023",Clustering
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",Raw data
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",Low-pass filter
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",Downsample
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",High-pass filter
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",Artifact Rejection
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",Re-reference
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",IC decomposition
Combined Subthalamic and Nigral Stimulation Modulates Temporal Gait Coordination and Cortical Gait-Network Activity in Parkinson's Disease,"Wagner, J. R., et al., 2022",IC rejection
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Raw data
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Notch filter
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",High-pass filter
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Notch filter
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Artifact Rejection
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",IC decomposition
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Artifact Rejection
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",IC decomposition
Rhythmic neural activity is comodulated with short-term gait modifications during first-time use of a dummy prosthesis: a pilot study,"Kooiman, V.G.M., et al., 2020",Clustering
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Raw data
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Artifact Rejection
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",IC decomposition
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Epoching
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",Bandpass filter
Unidirectional brain to muscle connectivity reveals motor cortex control of leg muscles during stereotyped walking,"Artoni, F., et al., 2017",High-pass filter
